country_code,supplier_id,lead_time_mean,lead_time_variance,disruption_probability,compliance_eligibility,logistics_reliability,product,probability_of_defect,bulk_discount,bulk_units,baseline_price,price_volatility,hts8_tariff
ARE,SUP_ARE_1,29.08167178477328,2.42778480309082,0.2837416629423827,0.7289455414475854,0.8448841988544039,IC Components,0.038475716615706444,0.0928864236278511,6892,0.24685450094150022,0.17212927740688488,85389030
AUS,SUP_AUS_2,53.94819431084621,2.9546024408027014,0.2003809100185279,0.7891282336464966,0.7798758458826585,Microprocessors,0.07553685883804236,0.026051916873035527,1139,0.9913706885894403,0.6801523640074112,None
AUS,SUP_AUS_3,53.65547121242111,8.445529019924093,0.2268862380042237,0.8202852632281096,0.7680789383731135,IC Components,0.034396524697058006,0.10436026669942812,7775,0.21323803226662952,0.14487690585217555,85389030
BEL,SUP_BEL_4,30.632042814144768,5.234185614097941,0.2740023984253029,0.7252750655321227,0.7956115107844909,Transistors,0.02426737013972085,0.08518232552351138,3714,0.044963046943954345,0.11190450038962882,None
BRA,SUP_BRA_6,40.58827151651917,7.953976602635912,0.4827140544319672,0.4409894392827468,0.6786418864414218,Transistors,0.02297153978424759,0.08737515010991158,3455,0.040342675976921635,0.2013617722208846,None
CAN,SUP_CAN_7,9.938467156753047,0.7835814336702762,0.1922546244689726,0.8393246778063236,0.8536919791195401,IC Components,0.031026114631116763,0.1075431511983338,5892,0.21462206402899958,0.07705343369893114,85389030
CAN,SUP_CAN_8,10.315525825595428,1.8565114875603628,0.2053212630550265,0.8055236188243258,0.8587645764538462,Transistors,0.02572264324688651,0.07305729454402568,3986,0.04337499809469438,0.08272880641201932,None
CAN,SUP_CAN_10,9.556616869566597,0.8287654760517786,0.2087768814415855,0.7756889497317294,0.8663500070265231,Transistors,0.02505029286851043,0.08665532027791992,4551,0.04488720145057978,0.08411105376664293,None
CHN,SUP_CHN_11,32.16086285469255,5.67406989454044,0.4422427849441878,0.4644008739800596,0.7168139383415837,IC Components,0.027998447098497307,0.10995502354793162,6499,0.11550170861234975,0.17689711397767513,85389030
CHN,SUP_CHN_12,30.084515668808304,2.712453970211139,0.3948821469864888,0.5345033482144188,0.7803028455107447,IC Components,0.028072418325094606,0.10449250557411781,6570,0.12195286075405105,0.15795285879459553,85389030
CHN,SUP_CHN_13,30.080155740551035,4.461362356594887,0.4103597274989643,0.5317181374808447,0.7489056593145724,IC Components,0.03095754057593098,0.09867011212318474,5669,0.1272322143048409,0.16414389099958573,85389030
CHN,SUP_CHN_14,29.80006849646829,2.59243091818251,0.4242520047018124,0.4677096387858487,0.7583608664648103,IC Components,0.031101525497825865,0.10447803743512209,5774,0.12058498746439686,0.16970080188072498,85389030
CHN,SUP_CHN_15,33.36005480882213,3.666606151764341,0.3955810444589205,0.5398679037183517,0.7527163772844702,IC Components,0.028678273093567037,0.10936768932461285,5476,0.1271556239763341,0.15823241778356822,85389030
CHN,SUP_CHN_16,28.8215699887715,1.644773686226758,0.3863881924183692,0.503524258332087,0.773964368200095,Power Devices,0.04525460341288626,0.04330042990286297,2151,0.0627053148191088,0.1668867452034177,None
CHN,SUP_CHN_17,30.684688733264817,1.8266336200449087,0.409185167645162,0.5397288277985105,0.7541893987514551,Power Devices,0.047855131431925,0.043647914597317844,2030,0.05990309792073598,0.17600553529413482,None
CHN,SUP_CHN_18,33.77208033488779,6.04915220492003,0.3781595839303409,0.5126841044588232,0.7656646197507985,IC Components,0.03013711736263675,0.11513959179082933,6511,0.1154455154447395,0.15126383357213635,85389030
DEU,SUP_DEU_19,39.28483947181184,3.968802801131433,0.2156410393669381,0.7470755737327112,0.7906700102996638,IC Components,0.03486320595134873,0.09379936550076663,8617,0.21688223761790565,0.09743553478908898,85389030
DEU,SUP_DEU_20,38.96454802624137,6.154532199266535,0.2461590915348278,0.8439137607888296,0.8326391153270797,Transistors,0.027891837153531388,0.07997244978355032,5005,0.04454012577431489,0.10076717763343879,None
DEU,SUP_DEU_21,34.7243513366078,4.993189108667764,0.2403010533598235,0.8031292235914749,0.8069494036668257,Microprocessors,0.06849106577529944,0.02752825466234392,1113,0.8282349886329186,0.623415619318375,None
DEU,SUP_DEU_22,36.56664470279525,2.714428164009471,0.245331870701997,0.8696502491843177,0.8668186587337223,Microprocessors,0.07780344829791812,0.025436627859707926,1169,0.7966273929243337,0.6254279462552443,None
DEU,SUP_DEU_23,38.11643135317761,4.699407456987301,0.2074700997226536,0.7799250987805896,0.872378738728125,Power Devices,0.03904206853966798,0.05278032066865814,1533,0.11438098448615511,0.08927043882903166,None
DEU,SUP_DEU_24,39.54775808063784,3.397858210196797,0.2132734849824612,0.8127029601957778,0.7969525864178415,IC Components,0.03474547167972552,0.08156697539893411,7222,0.2013275772229589,0.0964885130352982,85389030
DEU,SUP_DEU_25,39.032147605694966,6.729278391860598,0.246433344768861,0.807145667302194,0.8008632745585006,Power Devices,0.035250848300644316,0.06078661046704418,1466,0.11998974798500668,0.10485573684751462,None
DEU,SUP_DEU_26,38.53520391626113,7.399811238354223,0.2098660267472995,0.806338573607373,0.8408686139345546,Power Devices,0.0421668591978926,0.06354104556870198,1482,0.12128154619640015,0.09022880963889002,None
DEU,SUP_DEU_27,40.63306733367336,7.693344042930944,0.236414064616122,0.8323512305334357,0.8497173545385508,IC Components,0.03350892138348536,0.09169603010153138,7812,0.2232286900236238,0.10574474488876254,85389030
FIN,SUP_FIN_28,34.36332373355044,3.97635243836498,0.1885301957139434,0.8149607616756644,0.8188195157780571,Microprocessors,0.0739938720343359,0.02715918390802553,1138,0.7631947416093129,0.5864828083745729,None
FIN,SUP_FIN_29,31.13481606569236,2.631427784294679,0.1773572608559397,0.8061407973441956,0.8530388690021423,Transistors,0.021620608853847558,0.08350328924381845,3646,0.043928343183250854,0.07316267993197842,None
FRA,SUP_FRA_30,30.712701490809295,1.680351595084314,0.2939690687427027,0.7291794749648484,0.7646769220420275,Transistors,0.027505859723397228,0.08247139146651182,4939,0.04250846265008154,0.11989116851658874,None
FRA,SUP_FRA_31,33.24900247359561,4.351798671498413,0.3178815488062692,0.7827285730665745,0.7879597510081743,Power Devices,0.046687400428814245,0.050084260249704436,1873,0.1119730915740541,0.13301619131295533,None
GBR,SUP_GBR_32,34.73942426229027,5.944768332505676,0.266648890890629,0.7137980329747062,0.7398633130892752,Power Devices,0.046837709515800054,0.04392660821783468,2183,0.10853414240849713,0.11252312814669928,None
GBR,SUP_GBR_33,32.57101320985765,3.910270655285671,0.2972719444780423,0.8033049847713513,0.7810703082467646,IC Components,0.036692415702255274,0.09148447353409106,7553,0.19032770708725313,0.1296886422855072,85389030
HKG,SUP_HKG_34,32.76151654032647,5.5723695450148805,0.2231878510686961,0.74568569968929,0.8109318889159557,Transistors,0.025374750731432978,0.0899304309187388,3922,0.0370232739046761,0.09676308528024623,None
HKG,SUP_HKG_35,29.97874382983796,3.579288444154701,0.2602408239346606,0.7272159394517904,0.8328881973743214,Transistors,0.023941562319747912,0.07776547041851088,4254,0.0396452768932894,0.11158427442663202,None
HKG,SUP_HKG_36,32.29473745940609,4.773864093546479,0.2440729716918911,0.7175798224868932,0.7751356323156537,IC Components,0.030767527192981835,0.1081907948702256,6078,0.1757850696972437,0.14498629695807358,85389030
HKG,SUP_HKG_37,32.76302108228221,3.635453906439016,0.2412049878044237,0.8526625346947114,0.8405173835332521,Transistors,0.022739906558665993,0.07812344567737876,3950,0.035232411311654006,0.10396993997453727,None
HKG,SUP_HKG_38,29.02816584344645,3.151392421394656,0.2627602986830436,0.8400233869048138,0.790648137698911,Transistors,0.02165074946133381,0.09212375332765502,4150,0.0400148990654481,0.11259206432598524,None
HKG,SUP_HKG_39,35.613721937784085,5.965449044718744,0.2499456980158866,0.7925862028739848,0.7829437476752249,Transistors,0.024434406048118733,0.08172788969065732,3952,0.03529935930930782,0.10746622405912243,None
HKG,SUP_HKG_40,29.56026600193304,4.740301306974035,0.2208485363019872,0.7650788358332292,0.7716515008509273,Transistors,0.02580072878177809,0.08795148313321569,3693,0.036617044180277857,0.09582735937356267,None
IDN,SUP_IDN_41,44.15594867508739,7.855695801880892,0.4857468072472196,0.515422421446248,0.5795967436470555,IC Components,0.028988097684765835,0.09888606401361714,6416,0.12479246420056456,0.2281252264418668,85389030
IDN,SUP_IDN_42,41.54793904150793,5.785769301626837,0.539748638699303,0.4469381201534469,0.582003140143801,IC Components,0.02835013365985137,0.10537843164678423,5733,0.12869458029892297,0.2497259590227002,85389030
IDN,SUP_IDN_43,47.34319858968584,4.115653245412107,0.5313327229491722,0.4831992030990873,0.6001131073778203,IC Components,0.02989959835750647,0.10105575948140753,5773,0.12010503361861387,0.24635959272264787,85389030
IND,SUP_IND_44,37.30782687667876,3.3246815578774958,0.5087687607051283,0.4573996086660254,0.6650383483033853,Transistors,0.026726254062368303,0.07556760418850623,4544,0.030115111501649798,0.20981314074182433,None
IND,SUP_IND_45,37.74476054187664,4.475912827923874,0.5342865254265657,0.5164536309267534,0.6475843826138172,IC Components,0.02977386776553558,0.09563975753714686,6472,0.1336261072177526,0.24979621450332806,85389030
IND,SUP_IND_46,39.30626885001671,2.5547969200293834,0.4957692197166048,0.4756132639179132,0.6559702924419565,IC Components,0.031126184729361822,0.09933521503549211,6640,0.143357125566189,0.23438929221934368,85389030
JPN,SUP_JPN_48,22.16879162147232,4.391304191494797,0.2341886310836923,0.706873620265357,0.8367171453578639,IC Components,0.037146089827712524,0.08741223451953194,9229,0.25359954605498286,0.16132846782230087,85389030
JPN,SUP_JPN_49,20.99767032074992,3.1393261457420403,0.2471364813615347,0.7267051211919354,0.7798112651709891,Power Devices,0.043753258380874425,0.05623689140908323,1615,0.13401395071707753,0.12644178007829399,None
JPN,SUP_JPN_50,20.276384916410315,2.6964255689362875,0.2168480462465796,0.8004904928381499,0.8286483483769564,Transistors,0.027861643264661316,0.08034115314942672,4600,0.04296756937167432,0.09560652314322694,None
JPN,SUP_JPN_51,20.63848992122795,2.995381554377884,0.216467985037837,0.7822537589248066,0.8438727894265331,Power Devices,0.03945311034491825,0.05289186407168151,1707,0.14089757358429225,0.11417438154881492,None
JPN,SUP_JPN_52,23.047888924855712,1.471487171009405,0.2237195902998805,0.7490332168119016,0.7707375553850191,Transistors,0.027819584113916506,0.07694052327390642,4805,0.04662390219748274,0.0983551407645473,None
JPN,SUP_JPN_53,22.7666970863236,3.314079944915947,0.2163758068424007,0.8218796032507076,0.8151912821533502,Power Devices,0.03664024066288782,0.059598044225522444,1447,0.14269581244550641,0.11413751027064038,None
JPN,SUP_JPN_54,21.478825946177547,1.105095366534781,0.2078919324450183,0.8441271571788899,0.8437586071535073,Power Devices,0.043119847495096494,0.05951877218344288,1587,0.1339816806296866,0.11074396051168743,None
JPN,SUP_JPN_55,21.92096358452071,3.840317235037592,0.2309412935709223,0.7288695238116165,0.7807858316137813,Power Devices,0.03978140368318009,0.05840366005852706,1476,0.13207867812873875,0.11996370496204903,None
JPN,SUP_JPN_56,21.030968812238,3.8875161884906055,0.240647522646058,0.8406140061912859,0.8433527880222971,IC Components,0.03331697419664458,0.08995981088198231,7861,0.2621151280276235,0.16391202444724717,85389030
MEX,SUP_MEX_57,15.91297342918595,1.6398604787232758,0.5738721399939708,0.3990089100620509,0.6441409768921933,Power Devices,0.04299089506713897,0.045196161363684595,2081,0.0756876169028885,0.23337571122659764,None
MEX,SUP_MEX_58,16.218738362458442,1.3868740459310778,0.5288026605134821,0.3934539864787219,0.5951387207747034,Power Devices,0.041197520269086824,0.051684899145431056,1768,0.0725077462864455,0.21534791943440215,None
MYS,SUP_MYS_59,36.838182980079,3.677475506734007,0.4129069261822068,0.633358549239754,0.7545038612657204,Power Devices,0.0406468099588427,0.04571210595510505,2156,0.07562801299130475,0.18092687407661448,None
MYS,SUP_MYS_60,37.00031207032226,6.219980986650499,0.3503552027126822,0.6417119706572365,0.7541055886973906,IC Components,0.031943897065684956,0.11601980303076667,6153,0.12312019624323811,0.17396858462805187,85389030
MYS,SUP_MYS_61,38.25214414326605,4.55374505954588,0.3653404262605743,0.6325355732411021,0.7081689514832857,Power Devices,0.0447876573926783,0.05264479707985304,2052,0.07659796891735894,0.16190027410796146,None
MYS,SUP_MYS_62,33.32206561900179,3.3068582226548204,0.4078537241412374,0.6530266691433012,0.7119202994701523,Transistors,0.027868003899604175,0.07653753876171088,5319,0.03598776747772399,0.17003828031276536,None
MYS,SUP_MYS_63,37.24020032112211,7.3427416504965315,0.3829053315967552,0.6497236078552368,0.699996879534784,IC Components,0.027957909943863282,0.12326486468095055,5068,0.11966282573308232,0.18698863618168107,85389030
MYS,SUP_MYS_64,37.00844826714341,7.193707627888943,0.3623201575713575,0.5504793874912495,0.7232362416235062,Transistors,0.026254060079528845,0.07574617136691623,4859,0.03644818700479824,0.15182485368481338,None
MYS,SUP_MYS_65,36.99690030051713,5.214022291084588,0.3810203355784212,0.583542640290395,0.7335756095665525,Transistors,0.02764886337941155,0.07746368707144673,4669,0.03203839421152981,0.15930492488763887,None
MYS,SUP_MYS_66,37.68090321402057,1.8936044943306525,0.4125084722742909,0.601849326496017,0.7439745039377449,IC Components,0.028246156964793063,0.12136140228351144,6100,0.12983367857475314,0.19882989245269533,85389030
MYS,SUP_MYS_67,39.57704874684316,4.141074078842267,0.3474567870976723,0.616874582574684,0.7156385626239011,Power Devices,0.047457250123706544,0.0471889823254165,1892,0.07695824707651634,0.15474681844280067,None
MYS,SUP_MYS_68,38.87810711762327,6.1413078562545165,0.3649702648810206,0.5744750047332039,0.721331003747479,Power Devices,0.04867619019969558,0.0493651255984509,2148,0.07741029178942596,0.16175220955613998,None
NLD,SUP_NLD_69,35.529275677113844,2.798854716321208,0.219485796458941,0.8189151146065422,0.8423966608450606,Microprocessors,0.0783366635925153,0.030255155420926834,966,0.7938500013267638,0.6069772826152945,None
NLD,SUP_NLD_70,33.360302569539805,3.700033702839378,0.2266588405106126,0.8062817524785065,0.798177016697353,Transistors,0.02728154826155994,0.06979167801265626,4628,0.0430007526577714,0.09296707722375272,None
NLD,SUP_NLD_71,36.25149142996073,3.564876850013871,0.2100032253394486,0.8686766079095297,0.8229185025430908,Transistors,0.02844871804150901,0.07864321742612199,4574,0.03937809480781522,0.08630483115528712,None
SGP,SUP_SGP_72,32.201674642063566,2.9808433543171318,0.1364669261253479,0.9184090542333556,0.8422993961666343,IC Components,0.029701434188878783,0.11627896114278782,5895,0.19128247078815516,0.10419897952117946,85389030
SGP,SUP_SGP_73,33.86104408931224,2.885986599951665,0.1271265954606498,0.95,0.8470376778851787,IC Components,0.027773099262486816,0.106173564883754,5726,0.18999013790298572,0.10046284725530022,85389030
SGP,SUP_SGP_74,28.73384275126406,5.677531580950888,0.1350773801504801,0.9451810515301882,0.8740855395837718,IC Components,0.029266228730407337,0.10530590398650612,5761,0.19593183998534436,0.10364316113123234,85389030
SGP,SUP_SGP_75,33.48822797368308,4.566141146269318,0.1379070068831534,0.8761987747207065,0.8691895213605599,IC Components,0.0322180674949679,0.10201016909301869,5325,0.2075992308971227,0.10477501182430166,85389030
SGP,SUP_SGP_76,29.30757759888929,4.48826096445839,0.142513660039864,0.95,0.911843845043766,IC Components,0.027752812636872924,0.11802165888036481,5277,0.21274368034213137,0.10661767308698589,85389030
SGP,SUP_SGP_77,32.87849871250644,2.723200140864416,0.1401735197875104,0.9321604430570232,0.8748874798656192,IC Components,0.03211415818790544,0.12046023453536521,5357,0.18153051716373683,0.10568161698604445,85389030
SGP,SUP_SGP_78,31.62744549712604,5.933957206471833,0.1221302195117107,0.8312334041312502,0.8748956762523451,IC Components,0.03088920051932087,0.10313610926938059,5487,0.1773155165282317,0.09846429687572458,85389030
SGP,SUP_SGP_79,31.47872203988556,4.2130741804960286,0.1273083757451233,0.9428058812033788,0.8729579467385327,Transistors,0.027341134647064967,0.06845479338813902,5740,0.0410557992393164,0.058805397948482094,None
THA,SUP_THA_80,41.10961996264013,7.5880636208300976,0.480487914380094,0.4892897835148659,0.6899748424764769,Power Devices,0.041260010817220596,0.054373739945473634,1732,0.0747526556218611,0.20756516655810445,None
THA,SUP_THA_81,39.22960224813988,6.467865047081049,0.4601129691216363,0.5042471954140499,0.6910640394970701,IC Components,0.030615801189453437,0.10474386890273428,5797,0.13301453451868278,0.22012679198135626,85389030
THA,SUP_THA_82,36.05445982559616,3.2722042031251357,0.441640802678971,0.495729925878915,0.6814330461491923,IC Components,0.028478036292624093,0.11803726957941806,5087,0.13629835248236621,0.21273792540429015,85389030
THA,SUP_THA_83,39.55570268164432,6.169220964706028,0.4182305312436319,0.4826925387091954,0.7100126076336268,Transistors,0.025020323810008294,0.07264080686006284,4713,0.0327982184733102,0.17418900315372315,None
THA,SUP_THA_84,36.868560175540566,4.166940993885954,0.4952574776632161,0.5000504349661533,0.7208234751454065,Power Devices,0.04106761680842341,0.05092991261386032,1952,0.07577137310225399,0.2134729918713533,None
THA,SUP_THA_85,42.870928320091664,4.58963958982698,0.412885368898885,0.4772002759926702,0.7249206913416987,IC Components,0.0327304181320615,0.12313340342217659,5662,0.13263305728195746,0.20123575189225576,85389030
THA,SUP_THA_86,44.27792945824806,4.996905691980585,0.4808416356254157,0.4963181041840834,0.7142999580381458,IC Components,0.028032759782842965,0.11211729526602877,5642,0.12722904324277926,0.22841825858286804,85389030
THA,SUP_THA_87,36.17271922230856,4.173441819392796,0.4150047069102694,0.4756630423833695,0.7196653312715044,IC Components,0.032678919488159486,0.11674566230582788,5920,0.13049717858550344,0.2020834870968095,85389030
THA,SUP_THA_88,36.5222383337288,4.386632080451365,0.4240399189782048,0.5038054311636679,0.6735565281496934,IC Components,0.029300617815977245,0.1144975920190268,5619,0.1537016402919773,0.2056975719239837,85389030
THA,SUP_THA_89,39.347375686725215,2.127327944220957,0.4712416900400461,0.4559495153607569,0.704292079994442,Transistors,0.024677300039833625,0.07616715191698335,4601,0.03590762980428045,0.19539346667228885,None
USA,SUP_USA_90,11.424375153406332,1.1321887088618838,0.3159399270994483,0.7130114074480551,0.8085739549095475,Microprocessors,0.061081238850152215,0.04059165815503138,627,0.3160232167650972,0.3410343347463145,None
USA,SUP_USA_91,11.467815877533136,2.20962585015344,0.3138270822470529,0.7863259760386071,0.7766869025409963,Microprocessors,0.052848092712052576,0.039967551537322656,568,0.31963723810100625,0.3401891968053563,None
